policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),145148344,3700601690,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1390116872__9ra6fvd6.jpg,"Discover the strategies behind Amazon's success. Get your FREE e-book now!

Maximize Sales - Dominate your market and skyrocket profits.",(null),rejected,TITLE_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the title misrepresented the product/service or content in the ad. The title:


Contained inaccurate information.
Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Mislead users into thinking they are purchasing stocks, cryptocurrency or any other investment

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad."
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),200370441,3952631833,http://cdn.taboola.com/libtrc/static/thumbnails/d0a3a7e2bbb8a8c9f2589f1cd7dee5b3.jpg,Breaking News: New $6400 Health Subsidy For Americans,"The government is now offering $6,400 in health subsidies to eligible individuals and families. The window for this program is closing soon. Click the link and see if you qualify today",rejected,TITLE_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the title misrepresented the product/service or content in the ad. The title:

• Contained inaccurate information.

For example: misleading - breaking news.

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),154725281,3731942654,http://cdn.taboola.com/libtrc/static/thumbnails/d26dffe17a88a819e07b46dca17234a3.jpg,WARNING: 353 Banks Could Retire the Dollar by Dec 31,"As early as Dec 31st, this massive change could dramatically impact the cash in your bank.",rejected,TITLE_CONTENT_MISMATCH,Created A False Sense Of Urgency,"We found the title misrepresented the product/service or content in the ad. The title:

• Created a false sense of urgency.

For example: WARNING / ALERT 

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad.
"
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),150225007,3719471996,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1305523759__iAitBHOe.jpg,${city:capitalized}$: Popular Cryptos in Your City,Have a look at the most bought Cryptos and NFTs for this month and reshape your investment plan.,rejected,TITLE_CONTENT_MISMATCH,"Did Not Relate To Either The Thumbnail Image, The Content On The Landing Page Or The Product/Service Advertised","We found the title misrepresented the product/service or content in the ad. The title:

• Did not relate to either the thumbnail image, the content on the landing page or the product/service advertised.

For example: Best Cryptos to buy right now, while the landing page is about ""These 4 Free Software will Speed Up your PC like new!"".

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad. "
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),206880753,3979273780,http://cdn.taboola.com/libtrc/static/thumbnails/b6466b6b70240e67fa6c8dbfde325277.png,Stay Ahead of the Market:,Innovative Tools for Market Success,rejected,THUMBNAIL_INACCURATE_INFORMATION,Contains Inaccurate Information.,misleading users that they think they are watching news
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),199661032,3950565088,http://cdn.taboola.com/libtrc/static/thumbnails/aedf2e630b43e63317833cc311e23b3d.jpeg,${region:capitalized}$ Seniors with No Life Insurance Get a $250k Policy for $18/month,American seniors are surprised by this life insurance fact in 2024.,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: making absolute claim.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),176817440,3896973935,https://faxobit.com/facebook.png,Empowering our clients to financial freedom,Create your FAXOBIT account in just a few clicks. Registration is straightforward and opens the door to a world of investment opportunities. Start by simply signing up and joining our community of successful investors.,rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: financial freedom.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,209587842,4032375572,http://cdn.taboola.com/libtrc/static/thumbnails/f200c737b6439c2f85485772db5711f8.png,Upcoming Earnings Reports: Sectors to Watch as AI and Cloud Dominate,"Stay ahead of market shifts by tracking this week’s key trends in AI, cloud computing, and healthcare. These sectors are poised for growth, offering investors significant opportunities in the near term.",approved,approved,(null),(null),175264705,3893517499,http://cdn.taboola.com/libtrc/static/thumbnails/c8141b10fea38954040093746ce9aef9.jpg,"Banks are offering $2,000 in bonus to open new accounts (take a look for yourself)","Banks Are Offering Up to $2,000 Bonus to Open New Accounts!",rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Banks are offering $2,000 in bonus to open new accounts

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",209628618,4032571264,http://cdn.taboola.com/libtrc/static/thumbnails/a208fb8e8ea11584cb34f3b505efc563.jpg,Adults on Medicare Due a Huge Surprise This ${dayofweek:capitalized}$,Special Benefits Everyone On Medicare Can Apply For,approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",199282375,3950154917,http://cdn.taboola.com/libtrc/static/thumbnails/2bda5ced548d27e2089332a717be524f.jpg,Why Is Congress Excited About This Device?,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",137512639,3583700192,http://cdn.taboola.com/libtrc/static/thumbnails/8ef8922cf39ef014d59b4a8a766bab37.jpeg,This Is How Much A Cremation Plan Should Really Cost,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",206385182,3974401975,http://cdn.taboola.com/libtrc/static/thumbnails/f5b93d7a7edc979f94171491217829ba.png,Uncovered: This Is How Much A Will Should Actually Cost,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",206478713,3919763122,http://cdn.taboola.com/libtrc/static/thumbnails/2453e4be1d19a85d1c47faf583f9a82a.png,New $325 Grocery Allowance For Everyone On Medicare In ${country:capitalized}$,Seniors on medicare can now receive a benefits card of up to $2880 through a Medicare Advantage Plan.,approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",152523517,3726543135,http://cdn.taboola.com/libtrc/static/thumbnails/8fca71f2d1948e780a95876135896e91.jpg,No Joke: This Is How Much Solar Panels Should Really Cost,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",137512635,3583700199,http://cdn.taboola.com/libtrc/static/thumbnails/8ef8922cf39ef014d59b4a8a766bab37.jpeg,This Is How Much A Cremation In ${city:capitalized}$ Should Really Cost,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",147520452,3708348021,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/images/feb-test-v1__b6cb4ccb-00c3-46fc-b136-52ef787cd858_1000x600.jpeg,The Surprising Truth: This Is How Much Solar Panels Should Actually Cost,Brits: This Is How Much Solar Panels Should Really Cost,approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",207450080,3994766720,http://cdn.taboola.com/libtrc/static/thumbnails/1f4808f5f2592b82e558c92904f759f6.jpg,People Born 1944-1973 Could Be Eligible For This,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",207450078,3994766716,http://cdn.taboola.com/libtrc/static/thumbnails/1f4808f5f2592b82e558c92904f759f6.jpg,Born Between 1944-1973? You Could Be Eligible For This,(null),approved,(null),(null),(null)
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",130600103,3610869741,http://cdn.taboola.com/libtrc/static/thumbnails/824994160c28a36fdc9e975f4cc7a084.png,This Is Beneficial For Everyone,(null),rejected,THUMBNAIL_CONTENT_MISMATCH,"Did Not Relate To Either The Title, The Content On The Landing Page Or The Product/Service Advertised","We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image: 
Did not relate to either the title, the content on the landing page or the product/service advertised.
For example: Showing picture of a woman that is unrelated to solar panels.
To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad."
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",138208638,3677283550,http://cdn.taboola.com/libtrc/static/thumbnails/3f7cedeb7af75736c4c54dcaf0df140a.jpg,"New ""Grocery Allowance"" Everyone On Medicare Can apply For",(null),rejected,THUMBNAIL_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the thumbnail image misrepresented the product/service or content in the funnel. The thumbnail image: 
Contained inaccurate information.
For example: image features 8 no cost covid test kits which is not featured on the landing page
To improve your thumbnail image, consider replacing it with one that better matches the rest of the ad."
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",153839544,3729775918,http://cdn.taboola.com/libtrc/static/thumbnails/027a75a392e95411df5f97dfd03d590f.jpg,Singapore Is First To Eliminate Poverty Using This AI-Tool,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Eliminate debt .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",156349302,3767735244,http://cdn.taboola.com/libtrc/static/thumbnails/a712bc92e03e7009a820f6bc947fd352.jpg,This ${city:capitalized}$ Is Offering Over 11.7% Interest Saving Accounts,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: Here's How Seniors Can Now Get 12% Interest Savings Accounts.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",148393805,3714342577,http://cdn.taboola.com/libtrc/static/thumbnails/45e6d9e4eb4a5360f12729ce6c25ecde.png,New York: This 5% Interest Savings Account Is Getting Everyones Attention,(null),rejected,TITLE_EXAGGERATED_CLAIM,Made Guarantees Or Promises,"We found the title misrepresented the product/service or content in the ad. The title:

• Made guarantees or promises.

For example: New York: This 5% Interest Savings Account Is Getting Everyones Attention.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",133471163,3655244670,http://cdn.taboola.com/libtrc/static/thumbnails/5f9fd35a468f63eb4fad44b032fba132.png,New $900 'Grocery Benefit' Everyone on Medicare Can Apply for  ,(null),rejected,TITLE_CONTENT_MISMATCH,Contained Inaccurate Information,"We found the title misrepresented the product/service or content in the ad. The title:

 
Contained inaccurate information.
 

For example: misleading

To improve your title, consider rewriting it or replacing it with one that better matches the rest of the ad."
Misrepresentative,130600102,3610869731,http://cdn.taboola.com/libtrc/static/thumbnails/481fe51b2d9824c37ff4532edf2eb775.png,This Is Beneficial For Everyone,(null),rejected,rejected,"The ad title ""This Is Beneficial For Everyone"" is vague and could be misleading, as it does not specify what is beneficial or how. It lacks context and may imply guaranteed benefits without substantiation.","[""6.3"", ""6.5""]",210098270,4043295478,http://cdn.taboola.com/libtrc/static/thumbnails/3827fbdea34cbed87739817540fc9c0f.jpg,"${region:capitalized}$: New Policy For ""Senior Drivers"" (Do This Today)",(null),rejected,TITLE_MISUSED_PLACEHOLDER,Misuses A Placeholder (Dynamic Keyword Insertion).,DKI with new policy 
