policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",173985175,3888440703,http://cdn.taboola.com/libtrc/static/thumbnails/d62932469a4bd86fc3fdc8b17d4fd133.jpg,7 Latest Discounts Seniors Only Get If They Ask This 2023,Great list of discounts and benefits for seniors in 2023,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",148108039,3701341067,http://cdn.taboola.com/libtrc/static/thumbnails/6f807fe18155bf748b843371cdb05461.jpg,Octa FX Get the bonus,Instant deposits to your trading accounts and WalletFast withdrawals taking from a few seconds to a maximum of three hoursInstant transfers between trading accounts,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",197541034,3946040844,http://cdn.taboola.com/libtrc/static/thumbnails/b15dc6399eb590d0be88f533132b6d51.png,End Long Hospital Queues with £0.90 Per Day Health Insurance,Get a Free quote for Private Medical Insurance with Save Money Market,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",209603783,4032395498,http://cdn.taboola.com/libtrc/static/thumbnails/d8a94c24e09bebae74b9ecdc71553656.jpg,Did You Get Your Free Timeshare Exit Kit?,"Find out if you qualify to cancel timeshare! Over 40,000 timeshares canceled. 3000 5 star reviews. 525 Million in timeshare debt eliminated.",approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",210177725,4046342002,http://cdn.taboola.com/libtrc/static/thumbnails/878d6db72fdc527b0d4d9b671cea8541.jpg,The Weekend Side Hustle ,(null),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",174302874,3891039764,http://cdn.taboola.com/libtrc/static/thumbnails/c29a5b0e8877b03f416bb63f4d970f62.jpg,Free Bank Accounts With £200 Cash Bonuses Are Turning Heads,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used exact amount. Use qualifying language such as ""up to"".

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",162896952,3847006857,http://cdn.taboola.com/libtrc/static/thumbnails/bdf430131e632bb0a8b5301677ba30b3.jpg,Gain Financial Freedom Today,Don't miss out on the opportunity to change your life - explore the benefits of Affiliate Life Marketing now.,rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.

For example: I Achieved Financial Freedom.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",154563437,3731602033,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/382e7433-0ea9-469c-aed8-9f318a93db1a__Wl1VIKfM.jpg,Best Platforms to Make Money Online without any investment,Make Money Online If you are beginning an independent profession,rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.

For example: Without any investment .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.  "
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",205140704,3967516351,http://cdn.taboola.com/libtrc/static/thumbnails/60a31ca3f725e30b787041bd2d50117f.jpg,"Know when to buy, sell & hold",Get a personalized portfolio of 20-25 high-growth stocks today!,rejected,THUMBNAIL_FINANCE_CLAIMS,Contains Unrealistic Finance Claims.,in thumbnail they are saying 1 lacs   became 13 lacs  
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title ""People Aged 80-50 Are Due a Large Surprise This Month"" makes an exaggerated claim by implying a significant financial benefit without qualification or substantiation. This misrepresents the content and may mislead users. Consider rewriting the title to use more reasonable claims or submit documentation verifying the claims made.",152600654,3726687918,http://cdn.taboola.com/libtrc/static/thumbnails/1279ab0e67fa5e665f62dd216dddaa96.jpg,Get Ahead: Savings Accounts with 9% Growth!,Perform A Simple Search On The Next Page To Learn How To Transform Your Savings Into An Income Generator.,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used exact amount. Use qualifying language such as ""up to"".

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,157335304,3817106099,http://cdn.taboola.com/libtrc/static/thumbnails/5eb5346d6248f5175518caf2373832ed.jpeg,Loans for unemployed ,"Maximize your chances of getting approved for extra cash by applying with Hoopla Loans, where you get an instant decision.",approved,(null),(null),(null)
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,208137104,4002602924,https://techbullion.com/wp-content/uploads/2024/08/Im-1--1000x600.jpg,The Benefits of Hosted Payment Page for Business,(null),approved,(null),(null),(null)
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,209158109,4030804553,http://cdn.taboola.com/libtrc/static/thumbnails/002b61363ff574019845df2440bf209c.png,No joke: This Is How Much Homeowners Pay For A Will In 2023,Government research indicates that a staggering proportion of the UK’s population has not taken the step to have a Will. Safeguard your estate for your future generations by drafting your Will today.,approved,(null),(null),(null)
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,210177085,4046765764,http://cdn.taboola.com/libtrc/static/thumbnails/99d1b37e97b5cc1c48a7f020e4003e2d.png,"Put Interest ""On Ice"" Until Nearly 2026",Choose a card with 0% interest and pay down your debt faster.,approved,(null),(null),(null)
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,181093867,3902673386,http://cdn.taboola.com/libtrc/static/thumbnails/7d6754199c9fffb51c6d967a405ace2a.jpg,Business Owners: If You Accepted Credit Cards Between 2004-2018 You Qualify For Compensation.,"If your business accepted Credit Cards between 2004 to 2018, you can submit a claim to receive a share of a $5.54 billion settlement. Many businesses will receive several thousand dollars for overcharged credit card processing fees.",approved,(null),(null),(null)
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,150691607,3720909889,http://cdn.taboola.com/libtrc/static/thumbnails/d14c0a196aa09a63cf3cad72d3c1583c.jpg,"Wife Earns $7,239 In A mouth Working From Home, Hidess It From Her For Husband For 3 Years",(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: exact money amount.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,181586799,3906762823,http://cdn.taboola.com/libtrc/static/thumbnails/d9b054037fc52a7ab8227ff4878bd98b.jpg,"Have you been exposed to Camp Lejeune toxic water?
","Veterans, their surviving family members, and civilians may be entitled to compensation up to $550,000. Compensation will not affect your VA benefits in any way. File a claim in 3 to 5 minutes.",rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: $550,000.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,191233539,3931599888,http://cdn.taboola.com/libtrc/static/thumbnails/1a830d6294071eb61c592d3ad9747540.png,${city:capitalized}$: 401k Financing for Your Business,Don't let financing hold back your business. Consider 401k business financing for a smooth start.,rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used unqualified amounts.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,184443167,3914293514,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/10314a3c-541b-41d3-91bf-3066d53b773b__8LChLgzB.jpg,Your Path to Financial Freedom Starts Here!,Hurry! Find Breakthrough Debt Relief Programs Everyone Is Talking About. ,rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.

For example: Your Path to Financial Freedom Starts Here!.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,173140323,3885327095,http://cdn.taboola.com/libtrc/static/thumbnails/8457d6da29f754061e7d1aa041262b4a.jpg,$1000 Checking Account Bonuses at Sign Up,Perform a simple search on the next page to see the best checking account bonuses offers available in your area,rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,161778761,3842636415,http://cdn.taboola.com/libtrc/static/thumbnails/8f77f2f4ea4f5b83ee759cc5d768536d.jpg,Enjoy a Stress-Free Holiday Season with Financial Freedom,"Are you looking for a fast and easy way to get a loan? You can get the loan you need without having to visit the bank, without filling any paperwork, without passing any credit checks or waiting for weeks to get approved.",rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.

For example: Financial Freedom.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),169440160,3880902787,http://cdn.taboola.com/libtrc/static/thumbnails/e81878f07c0ecd07fa1d558976c60d92.jpg,"Seniors under 85 can get $50,000 life insurance for $13/month",(null),approved,(null),(null),(null)
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),209224887,4030891319,http://cdn.taboola.com/libtrc/static/thumbnails/c2436e11290e8fb23d9caefd570f270a.jpg,One Of Our Top AI Growth Stocks For 2024,This Stock Could Be Like Buying Amazon in 2004.,approved,(null),(null),(null)
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),178718013,3900984480,http://cdn.taboola.com/libtrc/static/thumbnails/9afafd6ab7d4c3a37217a584f672b0d5.jpeg,A Surge of Homeowners Aiming to Benefit from This Offer,"Claim Your Up To £1,500 Discount Voucher To Insulate Your Home & Reduce Your Energy Bills.",approved,(null),(null),(null)
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),136752726,3670012381,http://cdn.taboola.com/libtrc/static/thumbnails/1d8dd5f850d19595c7b134654c04bd26.jpg,Here Are 7 Legit Discounts Seniors Only Get If They Ask,Great list of discounts and benefits for seniors in 2023.,approved,(null),(null),(null)
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),210107975,4043907419,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/594f4985-9752-4764-a22b-ea877bfe7fd6__QwiianYW.jpg,${region:capitalized}$ Will Cover the Cost to Install Solar if You Live in These Zips,(null),approved,(null),(null),(null)
Finance Claims,154376569,3727669688,http://cdn.taboola.com/libtrc/static/thumbnails/ad4e7f6789751162eaf440fe7c1fd105.png,"$150,000 Canada Term Life Insurance, $24.97/Month! ","Rate for 44-year-old, non-smoker female. Affordable coverage. Protect your loved ones today.",rejected,approved,(null),149159049,3716559316,http://cdn.taboola.com/libtrc/static/thumbnails/d829f2411da36044c3a372e3c5fa00c6.png,Get Paid $200-300 This Month With Minimal Effort,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Need more qualifying words like ""Up To""

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
