policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",208787254,4020904751,http://cdn.taboola.com/libtrc/static/thumbnails/1f91a270b8050125fefc3defdc32eca3.jpg,SENIORS ONLY: The $500 Shopping Secret Amazon Doesn't Want You to Know,Think you're getting the best deal when you shop online? Don't buy a single thing until you try this - you won't regret it.,rejected,TITLE_MORE_THAN_ONE_UPPERCASE_WORD,Uses More Than One Uppercase Word.,SENIORS ONLY
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",155679100,3741786191,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1695136234/tf4avk3kazmhc6u1wr6v.jpg,Maximize Your Business Purchases w Capital One Spark Cash ,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: w Capital One Spark Cash .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",142299375,3691201310,http://cdn.taboola.com/libtrc/static/thumbnails/00ecf1099ee9c62c42ed6fb7849114b6.jpg,Sceptic Left Speechless: Bankrupt Man Recovered & Flourished,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:


Used incorrect spelling.

For example: Sceptic Left Speechles
""sceptic""

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",141263056,3687477917,http://cdn.taboola.com/libtrc/static/thumbnails/35bd32770a4fe1d483ce666875073090.jpg,"Homelift 2023: Government subsidy to help you purchase a Homelift this may, take advantage !",(null),rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:

Used poor phrasing/translation.

For example: Incorrect spacing such as ""Homelift 2023: Government subsidy to help you purchase a Homelift this may, take advantage !""

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",181315509,3906773749,http://cdn.taboola.com/libtrc/static/thumbnails/7cde08cc003fa9c54d8ed03826d5f1b0.png,Looking For a New Bank Account In ${state:capitalized}$ - See Options,Have you ever thought about a new bank account? See here,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${state:capitalized}$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",195286215,3940906463,http://cdn.taboola.com/libtrc/static/thumbnails/b7dccd34900e956bd85707da10137eaf.png,${region:Capitalized}$ Launches New Policy for Cars Used Less Thank 50 Miles/Day,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: ${region:Capitalized}$.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",144101793,3696910322,http://cdn.taboola.com/libtrc/static/thumbnails/null/DV/1412442269__gtXjU65g.jpg,NFT REWARDS DONT MISS IT!!!!,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",141890161,3689626213,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1094829610__37aG3rX7.jpg,Unlock The Secrets Of Affiliate Marketing Success? Yes Or No,(null),rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the description: Used incomplete/incorrect punctuation. For example: Yes or No To improve your description, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",160188604,3837512480,http://cdn.taboola.com/libtrc/static/thumbnails/c1e60eb81a71dc8a126e02f5ca3865e9.png,American Express – Descubra Os Benefícios De Ter Esta Bandeira,"Experience financial freedom with American Express. Uncover outstanding rewards, security, and service tailored just for you!",rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:


• Used inconsistent/incorrect capitalization.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,151619137,3723858165,http://cdn.taboola.com/libtrc/static/thumbnails/2bdf33f58d056118e2b6109d76816bd7.jpg,From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year,(null),rejected,rejected,"We found the language in the title: Used poor phrasing/translation. For example: ""From Zero to Financial Hero: Just Come & Let me Told you How you can do this in just one Year"". To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.",195492279,3941283214,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/IBK/661490466__iKM2AYQM.jpg,Need Extra Cash? Credit Cards for Maximum Benefits! Search for southwest Airlines credit card deals,Earn bonus points with this Credit Card! Earn qualifying companion points each calendar year.,rejected,THUMBNAIL_IMAGE_QUALITY,Contained Contact Details,"We found the thumbnail image was too poor quality for the widget. The thumbnail image:

• Contained contact details.

To improve your thumbnail image, consider replacing it with one that is better quality. "
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),209301869,4031508779,http://cdn.taboola.com/libtrc/static/thumbnails/7e9650b9d9564b233110b3972239d96b.jpg,Huge Discovery in Wyoming Could Unlock Trillions,Are Wyoming Mines Supercharging AI?,approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),210259708,4052360083,http://cdn.taboola.com/libtrc/static/thumbnails/a76010a13e456135a4e68437117b490f.jpg,Seniors On SS Receive 7 Big Benefits This Month If They Ask,Senior discounts most seniors haven't heard of yet.,approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),207542206,3995872407,http://cdn.taboola.com/libtrc/static/thumbnails/9284ee84e6e9de3f112d0ecc9edfe826.jpg,Want An Alternative To Your 9 to 5? Join Apex Today.,Complete our evaluation and secure funding in 1 day with Apex Trader Funding.,approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),199440778,3950219876,http://cdn.taboola.com/libtrc/static/thumbnails/5ff8e30aed4ee113eb36ba1f411c9333.jpg,Switch & Save On Your Dental Malpractice Insurance,Switch and save on Berxi's dental malpractice insurance. See how much you can save and what you'll gain with Berxi.,approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),198119051,3947617010,http://cdn.taboola.com/libtrc/static/thumbnails/cd7d4092f97c8ef61ac62a249a3324a8.png,Best Cash Back Credit Cards of 2023. Search for Credit Cards,"Discover the top Cash Back Credit Cards of 2023, offering generous rewards and perks that put money back in your pocket with every purchase. Maximize your savings and financial benefits with these carefully selected credit cards",approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),156042346,3751073441,http://cdn.taboola.com/libtrc/static/thumbnails/78b9b6c46a4a9973f9316aead2ca5c1f.jpg,Surprising coverage available to Canadian seniors 50-74. ,Life insurance coverage regardless of health issues. ,approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),208972678,4030263495,http://cdn.taboola.com/libtrc/static/thumbnails/cd4521c6bb77d911ea3806805500989c.png,PAYE Employees with Mortgages due Tax Rebate!,(null),approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),204664299,3942447687,http://cdn.taboola.com/libtrc/static/thumbnails/74475288fb67b555c9e43fddc8fd5c07.jpeg,2 Insane Cards Charging 0% Interest Until Nearly 2026,"With no annual fee & no interest for 18 months, these cards are helping Americans pay off debt in record time.",approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),209298953,4031052090,http://cdn.taboola.com/libtrc/static/thumbnails/e303124e8d2e5a2dd27e80bd3256c3a9.jpg,Which American Cars Cost Less to Insure? (Find out Here),(null),approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),147857182,3707406101,http://cdn.taboola.com/libtrc/static/thumbnails/ec0e3ab7d9d8c991276501eed85f93cf.jpg,Born between 1970 - 1990? Check eligibility for ₹1 Cr term plan**,(null),approved,(null),(null),(null)
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),151444648,3723360350,http://cdn.taboola.com/libtrc/static/thumbnails/d789e6c9fe720e458cd9461c2fa15ca6.jpeg,"We Know, Raising $1.8M Is A Big Ask, But We Need Your Help To Continue To Care For Newcastle's M...","Donate to $1.8M - Give, fundraise, sponsor and help us make the big move!",rejected,TITLE_GRAMMAR,Used Incomplete Phrasing,"We found the language in the title:

• Used incomplete phrasing.

For example: Newcastle's M....

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing.
"
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),180615264,3905281967,http://cdn.taboola.com/libtrc/static/thumbnails/40739779a9f5e08c7f843bb88bdc398d.jpg,Billion Dollar Coin 1 COIN SUPPLY seeking to become the top priced asset in history,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: COIN SUPPLY.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),167400088,3876988160,http://cdn.taboola.com/libtrc/static/thumbnails/5a70b962d7dc111d7bfe65ed89020505.png,"Remember To Use It Before You Lose It, Health Fund Benefits Restart 1St Jan",Use your optical health fund benefits before December 31st,rejected,TITLE_GRAMMAR,Used Poor Phrasing/Translation,"We found the language in the title:

• Used poor phrasing/translation.

For example: 1St Jan.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),197606322,3946362167,http://cdn.taboola.com/libtrc/static/thumbnails/2832730c4ad892da7b01f12148b77cf6.png,Canadians Born 1944-1983 Could Get Thsi Benefit,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: Thsi - This .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),147605008,3708898738,http://cdn.taboola.com/libtrc/static/thumbnails/348e72c656c1e895b4e8897e564e71df.jpg,Under How insurance works befor taking it,(null),rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

• Used incorrect spelling.

For example: befor.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),142857104,3687065710,http://cdn.taboola.com/libtrc/static/thumbnails/67213dfb537766be9807018e3c8f0f5d.jpg,What Does It Cost To Be Represented For Motor Vehicle Injury in {city}?,Attorneys in this network rovide a Free Initial Claim Evaluation. Fill out the form for a Free Case Review.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: {city}

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,181143020,3906440413,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/532518085__JJ5s9pSz.jpg,Multiple Benefit Retirement Plan for NRIs. Get Monthly Payout of ₹ 2 Lacs. Invest Now!,Hurry Up ! To Know more about Multiple Benefits of Retirement Plans for NRIs. Click now on Get Quote.,approved,approved,(null),194303462,3938689779,http://cdn.taboola.com/libtrc/static/thumbnails/d612488539276e11f5d1198df884b789.jpg,EXPLORE THE MEDITERRANEAN,"FREE stateroom upgrade, FREE Silver Spirits Beverage Package & more.",rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.

For example: Used more than one uppercase word.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
