policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",181092238,3906267419,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1707913143/vatvpdd1nibhnzggyaf3.jpg,Homeowners in ${city:capitalized}$ benefiting from the free heating systems ,Free solar panels included as part of new Government scheme for off-grid homes across the UK,rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed the product/service was free without disclosing the conditions.

For example: Free solar panels.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",138645376,3678570904,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/1207391933__osoJyowP.jpg,Discover a Quick and Easy Way to Start Becoming Financially Free,"If You don't Sacrifice for what you want, what You want becomes the Sacrifice. Take Action!",rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title: 
Claimed users could get rich or achieve financial freedom.
For example: Discover a Quick and Easy Way to Start Becoming Financially Free
To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",200178290,3952167807,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_BACKGROUND/ABR/95f54b85-c51e-4973-a948-927437ffbe36__KNzfQpO6.jpg,Expert: Funeral Is Free If You Do This,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed the product/service was free without disclosing the conditions.

For example: Expert: Funeral Is Free If You Do This.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",207181711,3988249197,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/8db9d06b-64c7-42bf-88f5-8d21ad81263e__n5sCcR9K.jpg,How To Claim Dogs airdrop: ($DOGS) Earn Free Crypto,Crypto enthusiasts are loving DOGS’ easy airdrop Free Money . Join the fun ,rejected,TITLE_MISLEADING_FREE_CLAIMS,Claims The Product/Service Is Free Without Disclosing The Conditions.,How To Claim Dogs airdrop: ($DOGS) Earn Free Crypto       
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",181092233,3906267451,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1707913143/vatvpdd1nibhnzggyaf3.jpg,${region:capitalized}$: Free Heating system for benefit recipient,Free solar panels included as part of new Government scheme for off-grid homes across the UK,rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed the product/service was free without disclosing the conditions.

For example: Free solar panels.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",181346956,3907171485,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1798270438__u8uo3vZR.jpg,Employees Unaware Of Free Health Insurance Benefits (Search Now),(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed the product/service was free without disclosing the conditions.

For example: f Free Health Insurance .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",184202317,3913895386,http://cdn.taboola.com/libtrc/static/thumbnails/36d66c166e6164d785a315d30ca3e082.jpg,New Jersey Passes New Free Solar Program For Homes,(null),rejected,TITLE_EXAGGERATED_CLAIM,Suggests A False Endorsement Such As Free,"We found the title misrepresented the product/service or content in the funnel. The title: 
Suggests a false endorsement such as Free . 
Please amend the problematic title and resubmit. 
"
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",181092243,3906267467,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1707913173/rfqujukzxksm9ds4fvpj.jpg,UK Homeowners Can Now Qualify for Free Insulation.,Free solar panels included as part of new Government scheme for off-grid homes across the UK,rejected,TITLE_EXAGGERATED_CLAIM,Claimed The Product/Service Was Free Without Disclosing The Conditions,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed the product/service was free without disclosing the conditions.

For example: Free solar panels.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",174302872,3891039761,http://cdn.taboola.com/libtrc/static/thumbnails/c29a5b0e8877b03f416bb63f4d970f62.jpg,${city:capitalized}$: Open A Free Bank Account And Get £200 Cash,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used exact amount. Use qualifying language such as ""up to"".

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,180424854,3905163843,http://cdn.taboola.com/libtrc/static/thumbnails/4e68e7b06e7853b027a11991cd076e54.gif,"Free System, Free Quick start, Free member access must learn trading systems",(null),rejected,rejected,"We found the title misrepresented the product/service or content in the ad. The title: Claimed the product/service was free without disclosing the conditions. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",174302874,3891039764,http://cdn.taboola.com/libtrc/static/thumbnails/c29a5b0e8877b03f416bb63f4d970f62.jpg,Free Bank Accounts With £200 Cash Bonuses Are Turning Heads,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Used exact amount. Use qualifying language such as ""up to"".

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",204832620,3964786461,http://cdn.taboola.com/libtrc/static/thumbnails/8e2e9af679973dd98f8c9fef29247f3e.png,Homeowners Born 1997 Are Due a Large Surprise (See List),(null),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",197340249,3940159788,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,Medicare Recipients Are Due A Huge Surprise (Check Now),People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",177889359,3899140056,http://cdn.taboola.com/libtrc/static/thumbnails/3949bc760d48f27270a4f04160303256.jpg,People Born Before 1968 Are In For A Treat This Month,(null),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",201349045,3954811817,http://cdn.taboola.com/libtrc/static/thumbnails/2c73b5d46fc87661f64c305f53174492.png,People In ${city:capitalized}$ Aged 50-85 Are Using This Life Cover,Simply answer a few questions to apply for your free quote,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",133852685,3656315164,http://cdn.taboola.com/libtrc/static/thumbnails/c07dcfbe6be537804195601f63f2575f.png,Homeowners Born Before 1968 Get Huge Equity Release This Month (You Must Apply),"Smart Homeowners Aged Over 55 Accessing £10,000’s. Here's How.",approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",154549617,3731511939,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/1c638299-67a0-476e-a783-559b0224c086__sg5xAJ67.jpg,Singaporeans Who Are In Debt Should Read This,Many People Are Benefiting With This,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",205661644,3971637466,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/730cd7a6-5bf1-41ce-85e4-8b062dcdb226__MkC7GJSu.jpg,${city:capitalized}$ Electricians Are Shocked People Don't Know This About Solar Panels ,(null),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",154549620,3731511965,http://cdn.taboola.com/libtrc/static/thumbnails/52f4ece1f990482b02ec804cd5dc902f.jpg,This Expert's Advice Can Help Singaporeans Achieve Wealth,Many People Are Benefiting With This,approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",197340251,3940159778,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,On Medicare? Do This Before ${dayofweek:capitalized}$,People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",197340245,3940159783,http://cdn.taboola.com/libtrc/static/thumbnails/6a044c337e112cf2267441eb1dffb8ac.jpeg,${region:capitalized}$ Residents Make Sure You Apply ,People on Medicare Are Claiming This Benefit (Check Today),approved,(null),(null),(null)
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",194139081,3938228469,http://cdn.taboola.com/libtrc/static/thumbnails/71b29ae4aff3c260b9abeeab46a28e21.jpg,All Senior Drivers Should Claim This Large Reward (Check If You Qualify),(null),rejected,TITLE_EXAGGERATED_CLAIM,"Makes An Exaggerated Money Making Claim Such As  """"All Senior Drivers Should Claim This Large Reward This Thursday-(Check If You Qualify)"""" And """"Seniors Drivers In ${City:capitalized}$ Could Be In For A Big Surprise""""","We found the title misrepresented the product/service or content in the funnel. The title: 

Makes an exaggerated money making claim such as  ""All Senior Drivers Should Claim This Large Reward This Thursday-(Check If You Qualify)"" and ""Seniors Drivers In ${city:capitalized}$ Could Be In For A Big Surprise""
Please amend the problematic title and resubmit."
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",149159049,3716559316,http://cdn.taboola.com/libtrc/static/thumbnails/d829f2411da36044c3a372e3c5fa00c6.png,Get Paid $200-300 This Month With Minimal Effort,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

For example: Need more qualifying words like ""Up To""

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",146278987,3704561953,http://cdn.taboola.com/libtrc/static/thumbnails/319247c3ce126eea7b551b30a194147f.jpeg,50 Easy Ways to Make Extra Money This Month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Can Make Money With Little Or No Risk,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users can make money with little or no risk.

For example: Easy.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",192397449,3934187623,http://cdn.taboola.com/libtrc/static/thumbnails/72e57fcc5f6bfff363a672c468d22696.jpeg,Is This Even Legal? - Unbelievably Simple Tool Makes Regular People Rich Overnight,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Could Get Rich Or Achieve Financial Freedom,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users could get rich or achieve financial freedom.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.
"
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",210105416,4040248558,http://cdn.taboola.com/libtrc/static/thumbnails/6298bc58e0726ee4501e8384e41a97d6.jpg,Residents in ${region:capitalized}$ With Credit Card Debt Could Be in for a Big Surprise,(null),rejected,THUMBNAIL_FINANCE_CLAIMS,Contains Unrealistic Finance Claims.,misleading claim 
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",148852786,3715591575,http://cdn.taboola.com/libtrc/static/thumbnails/25f8338ac51efbb3344f091ca3b4b1d8.png,Getting a Loan Might Be Easier Than Most People Think,(null),rejected,TITLE_EXAGGERATED_CLAIM,Claimed Users Can Make Money With Little Or No Risk,"We found the title misrepresented the product/service or content in the ad. The title:

• Claimed users can make money with little or no risk.

For example: Low risk language (e.g. ""easy"")..

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Finance Claims,185555644,3916516262,http://cdn.taboola.com/libtrc/static/thumbnails/a9a8bfa92037cc653f60641566d4e924.jpg,People Aged 80-50 Are Due a Large Surprise This Month,(null),rejected,rejected,"The title makes an exaggerated claim suggesting that people aged 80-50 are due a large surprise, which could mislead consumers about the nature of the financial benefit or service being advertised. Please amend the problematic title and resubmit.",172570737,3887218860,http://cdn.taboola.com/libtrc/static/thumbnails/40f403a8155d2852a801a0cadbcfee57.jpg,${region:capitalized}$: 7% Interest Savings Account Might Surprise You,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Unqualified Amounts (E,"We found the title misrepresented the product/service or content in the ad. The title:

• Used unqualified amounts (e.g. price or weight).

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
